country,state,county,lat,lng,type,measure,beds,population,year,source,source_url,beds_per_1000
US,NC,gaston,35.759573,-79.0193,OTHER,1000HAB,0.186873,214049,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.0008730384164373579
US,NC,gates,35.759573,-79.0193,ICU,1000HAB,0.0,11601,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,NC,graham,35.759573,-79.0193,ICU,1000HAB,0.0,8607,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,NC,granville,35.759573,-79.0193,ACUTE,1000HAB,2.427226,58503,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.04148891509837103
US,NC,granville,35.759573,-79.0193,ICU,1000HAB,0.102559,58503,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.001753055398868434
US,NC,greene,35.759573,-79.0193,ICU,1000HAB,0.0,21059,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,NC,guilford,35.759573,-79.0193,ACUTE,1000HAB,3.130335,517197,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.006052500304526129
US,NC,guilford,35.759573,-79.0193,ICU,1000HAB,0.274557,517197,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0005308557474231289
US,NC,guilford,35.759573,-79.0193,OTHER,1000HAB,0.259089,517197,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.0005009483813711216
US,NC,guilford,35.759573,-79.0193,PSYCHIATRIC,1000HAB,0.15468,517197,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.0002990736605200726
US,NC,halifax,35.759573,-79.0193,ACUTE,1000HAB,5.85086,52300,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.11187112810707456
US,NC,halifax,35.759573,-79.0193,ICU,1000HAB,0.305927,52300,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.005849464627151052
US,NC,harnett,35.759573,-79.0193,ACUTE,1000HAB,1.172788,128753,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.00910882076534139
US,NC,harnett,35.759573,-79.0193,ICU,1000HAB,0.108735,128753,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0008445240110910037
US,NC,harnett,35.759573,-79.0193,PSYCHIATRIC,1000HAB,0.124269,128753,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.0009651736270222829
US,NC,haywood,35.759573,-79.0193,ACUTE,1000HAB,3.174391,59854,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.05303556988672436
US,NC,haywood,35.759573,-79.0193,ICU,1000HAB,0.200488,59854,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.003349617402345708
US,NC,henderson,35.759573,-79.0193,ACUTE,1000HAB,2.89775,112156,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.025836780912300725
US,NC,henderson,35.759573,-79.0193,ICU,1000HAB,0.240736,112156,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.002146438888690752
US,NC,hertford,35.759573,-79.0193,ACUTE,1000HAB,4.698706,24262,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.19366523782045994
US,NC,hertford,35.759573,-79.0193,ICU,1000HAB,0.412167,24262,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.01698817080207732
US,NC,hoke,35.759573,-79.0193,ACUTE,1000HAB,0.932073,52571,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.017729793992885812
US,NC,hoke,35.759573,-79.0193,ICU,1000HAB,0.0,52571,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,NC,hyde,35.759573,-79.0193,ICU,1000HAB,0.0,5507,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,NC,iredell,35.759573,-79.0193,ACUTE,1000HAB,2.950565,169798,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.0173769125666969
US,NC,iredell,35.759573,-79.0193,ICU,1000HAB,0.212017,169798,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0012486425046231405
US,NC,jackson,35.759573,-79.0193,ACUTE,1000HAB,2.061114,41725,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.0493975793888556
US,NC,jackson,35.759573,-79.0193,ICU,1000HAB,0.215698,41725,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.005169514679448772
US,NC,johnston,35.759573,-79.0193,ACUTE,1000HAB,1.068124,186308,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.005733108615840437
US,NC,johnston,35.759573,-79.0193,ICU,1000HAB,0.128819,186308,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0006914303196856817
US,NC,jones,35.759573,-79.0193,ICU,1000HAB,0.0,9776,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,NC,lee,35.759573,-79.0193,ACUTE,1000HAB,2.123568,59805,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.03550820165537999
US,NC,lee,35.759573,-79.0193,ICU,1000HAB,0.133768,59805,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.002236736058857955
US,NC,lenoir,35.759573,-79.0193,ACUTE,1000HAB,4.505127,57934,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.07776309248455138
US,NC,lenoir,35.759573,-79.0193,ICU,1000HAB,0.241654,57934,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.004171194807884835
US,NC,lincoln,35.759573,-79.0193,ACUTE,1000HAB,1.254596,80504,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.015584269104640764
US,NC,lincoln,35.759573,-79.0193,ICU,1000HAB,0.124217,80504,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0015429916525886913
US,NC,macon,35.759573,-79.0193,ACUTE,1000HAB,2.429742,34160,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.0711282786885246
US,NC,macon,35.759573,-79.0193,ICU,1000HAB,0.14637,34160,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.004284836065573771
US,NC,madison,35.759573,-79.0193,ICU,1000HAB,0.0,21347,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,NC,martin,35.759573,-79.0193,ACUTE,1000HAB,2.109614,23227,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.09082593533387869
US,NC,martin,35.759573,-79.0193,ICU,1000HAB,0.25832,23227,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.011121539587548973
US,NC,mcdowell,35.759573,-79.0193,ACUTE,1000HAB,1.442233,45069,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.03200055470500788
US,NC,mcdowell,35.759573,-79.0193,ICU,1000HAB,0.199694,45069,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.004430850473718077
US,NC,mecklenburg,35.759573,-79.0193,ACUTE,1000HAB,2.525404,1034290,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.002441678832822516
US,NC,mecklenburg,35.759573,-79.0193,ICU,1000HAB,0.167265,1034290,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.00016171963375842364
US,NC,mecklenburg,35.759573,-79.0193,OTHER,1000HAB,0.140193,1034290,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.00013554515658084293
US,NC,mecklenburg,35.759573,-79.0193,PSYCHIATRIC,1000HAB,0.185635,1034290,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.00017948060988697562
US,NC,mitchell,35.759573,-79.0193,ACUTE,1000HAB,3.035302,15155,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.20028386671065654
US,NC,mitchell,35.759573,-79.0193,ICU,1000HAB,0.0,15155,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,NC,montgomery,35.759573,-79.0193,ACUTE,1000HAB,1.348151,27445,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.04912191656039352
US,NC,montgomery,35.759573,-79.0193,ICU,1000HAB,0.0,27445,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,NC,moore,35.759573,-79.0193,ACUTE,1000HAB,3.949422,94191,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.04192992961110934
US,NC,moore,35.759573,-79.0193,ICU,1000HAB,0.721937,94191,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.007664607021902306
US,NC,nash,35.759573,-79.0193,ACUTE,1000HAB,3.750332,94125,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.039844164674634794
US,NC,nash,35.759573,-79.0193,ICU,1000HAB,0.223108,94125,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0023703373173970784
US,NC,nash,35.759573,-79.0193,OTHER,1000HAB,0.531208,94125,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.005643644090305445
US,NC,new hanover,35.759573,-79.0193,ACUTE,1000HAB,3.497585,219866,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.01590780293451466
US,NC,new hanover,35.759573,-79.0193,ICU,1000HAB,0.259249,219866,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0011791227383952045
US,NC,northampton,35.759573,-79.0193,ICU,1000HAB,0.0,20426,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,NC,onslow,35.759573,-79.0193,ACUTE,1000HAB,0.84075,192685,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.004363339128629629
US,NC,onslow,35.759573,-79.0193,ICU,1000HAB,0.072657,192685,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0003770765757583621
US,NC,orange,35.759573,-79.0193,ACUTE,1000HAB,6.318224,141812,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.04455352156376047
US,NC,orange,35.759573,-79.0193,ICU,1000HAB,0.091671,141812,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0006464262544777594
US,NC,pamlico,35.759573,-79.0193,ICU,1000HAB,0.0,12803,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,NC,pasquotank,35.759573,-79.0193,ACUTE,1000HAB,4.602235,39546,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.11637675112527185
US,NC,pasquotank,35.759573,-79.0193,ICU,1000HAB,0.25287,39546,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.006394325595509027
US,NC,pender,35.759573,-79.0193,ACUTE,1000HAB,1.492278,57630,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.02589411764705882
US,NC,pender,35.759573,-79.0193,ICU,1000HAB,0.0,57630,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,NC,perquimans,35.759573,-79.0193,ICU,1000HAB,0.0,13506,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,NC,person,35.759573,-79.0193,ACUTE,1000HAB,2.803262,39240,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.07143888888888889
US,NC,person,35.759573,-79.0193,ICU,1000HAB,0.152905,39240,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0038966615698267076
US,NC,pitt,35.759573,-79.0193,ACUTE,1000HAB,5.150609,176484,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.029184566306294055
US,NC,pitt,35.759573,-79.0193,ICU,1000HAB,0.402303,176484,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.002279543754674645
US,NC,polk,35.759573,-79.0193,ACUTE,1000HAB,1.712832,20434,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.08382264852696486
US,NC,polk,35.759573,-79.0193,ICU,1000HAB,0.293628,20434,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.014369580111578741
US,NC,randolph,35.759573,-79.0193,ACUTE,1000HAB,1.015214,142827,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.00710799778753317
US,NC,randolph,35.759573,-79.0193,ICU,1000HAB,0.084018,142827,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0005882501207754836
US,NC,richmond,35.759573,-79.0193,ACUTE,1000HAB,3.586595,45447,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.07891819041960965
US,NC,richmond,35.759573,-79.0193,ICU,1000HAB,0.0,45447,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,NC,robeson,35.759573,-79.0193,ACUTE,1000HAB,3.368434,134187,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.025102536013175646
US,NC,robeson,35.759573,-79.0193,ICU,1000HAB,0.186307,134187,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.00138841318458569
US,NC,rockingham,35.759573,-79.0193,ACUTE,1000HAB,3.844222,91566,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.04198307231941987
US,NC,rockingham,35.759573,-79.0193,ICU,1000HAB,0.09829,91566,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0010734333704650197
US,NC,rowan,35.759573,-79.0193,ACUTE,1000HAB,1.92889,138940,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.013882899093133727
US,NC,rowan,35.759573,-79.0193,ICU,1000HAB,0.143947,138940,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0010360371383330933
US,NC,rutherford,35.759573,-79.0193,ACUTE,1000HAB,2.149632,66523,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.03231411692196684
US,NC,rutherford,35.759573,-79.0193,ICU,1000HAB,0.270583,66523,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.00406751048509538
US,NC,sampson,35.759573,-79.0193,ACUTE,1000HAB,2.29329,63664,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.03602177054536315
US,NC,sampson,35.759573,-79.0193,ICU,1000HAB,0.12566,63664,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0019737999497361144
US,NC,scotland,35.759573,-79.0193,ACUTE,1000HAB,2.934123,35445,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.08277960220059247
US,NC,scotland,35.759573,-79.0193,ICU,1000HAB,0.225702,35445,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.006367668218366484
US,NC,stanly,35.759573,-79.0193,ACUTE,1000HAB,1.790554,60875,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.029413618069815194
US,NC,stanly,35.759573,-79.0193,ICU,1000HAB,0.164271,60875,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0026984969199178644
US,NC,stokes,35.759573,-79.0193,ACUTE,1000HAB,2.016304,46124,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.043714855606625615
US,NC,stokes,35.759573,-79.0193,ICU,1000HAB,0.0,46124,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,NC,surry,35.759573,-79.0193,ACUTE,1000HAB,3.125216,72315,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.0432167046947383
US,NC,surry,35.759573,-79.0193,ICU,1000HAB,0.138284,72315,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0019122450390652009
US,NC,swain,35.759573,-79.0193,ACUTE,1000HAB,3.378378,14208,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.2377799831081081
US,NC,swain,35.759573,-79.0193,ICU,1000HAB,1.970721,14208,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.13870502533783785
US,NC,transylvania,35.759573,-79.0193,ACUTE,1000HAB,2.823586,33291,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.08481529542519001
US,NC,transylvania,35.759573,-79.0193,ICU,1000HAB,0.120153,33291,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0036091736505361807
US,NC,tyrrell,35.759573,-79.0193,ICU,1000HAB,0.0,4090,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,NC,union,35.759573,-79.0193,ACUTE,1000HAB,1.022085,222095,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.004602017154821134
US,NC,union,35.759573,-79.0193,ICU,1000HAB,0.063036,222095,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0002838244895202503
